Case number,Created date,Filename,URL
1,2020-02-19,2020-02-19 01 Anglesey Council Simplified Test KB.docx,https://www.anglesey.gov.uk/en/Residents/Residents.aspx
2,2020-02-21,2020-02-21 02 Cotswold Council Simplified Test KB.docx,https://www.cotswold.gov.uk/
3,2020-02-24,2020-02-24 03 London Borough of Barnet Simplified Test KB.docx,https://www.barnet.gov.uk/
4,2020-03-11,2020-03-11 04 Northampton Borough Council Simplified Test NR.docx,https://www.northampton.gov.uk/
5,2020-03-16,2020-03-16 05 Mendip District Council Simplified Test NR.docx,https://www.mendip.gov.uk/
6,2020-03-18,2020-03-18 06 Amber Valley Borough Council Simplified Test KB.docx,https://www.ambervalley.gov.uk/
7,2020-03-18,2020-03-18 07 Somerset West and Taunton Simplified Test NR.docx,https://www.somersetwestandtaunton.gov.uk/
8,2020-03-21,2020-03-21 08 East Dunbartonshire Council Simplified Test NR.docx,https://www.eastdunbarton.gov.uk/
9,2020-03-25,2020-03-25 09 Epping Forest District Council Simplified NR.docx,https://www.eppingforestdc.gov.uk/
10,2020-03-25,2020-03-25 10 Darlington Borough Council Simplified Test KB.docx,https://www.darlington.gov.uk/
11,2020-03-31,2020-03-31 11 Trafford Council Simplified Test NR.docx,https://www.trafford.gov.uk/Home.aspx
12,2020-05-13,2020-05-13 12 Gosport Borough Council Simplified Test KB.docx,https://www.gosport.gov.uk/
13,2020-04-06,2020-04-06 13 Brighton and Hove City Council Simplified Test NR.docx,https://new.brighton-hove.gov.uk/
14,2020-04-14,2020-04-14 14  Rotherham Simplified Test NR.docx,https://www.rotherham.gov.uk/
15,2020-04-20,2020-04-20 15 Liburn and Castlereagh Simplified Test NR.docx,https://www.lisburncastlereagh.gov.uk/
16,2020-05-20,2020-05-20 16 Harborough District Council Simplified Test NR.docx,https://www.harborough.gov.uk/
17,2020-05-29,2020-05-29 17 Harlow Council Simplified Test JE_.docx,https://www.harlow.gov.uk/
18,2020-06-05,2020-06-05 18 Fife Council Simplified Test NR.docx,https://www.fife.gov.uk/
19,2020-06-09,2020-06-09 19 West Lothian Council Simplified Test JE.docx,https://www.westlothian.gov.uk/
20,2020-06-10,2020-06-10 20 Orkney Islands Council Simplified Test NR.docx,https://www.orkney.gov.uk/
21,2020-06-12,2020-06-12 21 Newcastle City Council Simplified Test JE_.docx,https://www.newcastle.gov.uk/
22,2020-06-17,2020-06-17 22 West Oxfordshire Simplified Test NR.docx,https://www.westoxon.gov.uk/
23,2020-06-19,2020-06-19 23 Lincoln City Council Simplified Test JE_.docx,https://www.lincoln.gov.uk/
24,2020-06-25,2020-06-25 24 Government Communication Service Simplified Test JE.docx,https://gcs.civilservice.gov.uk/
25,2020-06-26,2020-06-26 25 BrumBreathes Simplified Test KB.docx,https://www.brumbreathes.co.uk/
26,2020-06-29,2020-06-29 26 Job Help Simplified Test JE_.docx,https://jobhelp.campaign.gov.uk/
27,2020-07-02,2020-07-02 27 Sports Council for Wales Simplified Test NR_.docx,https://www.sport.wales/
28,2020-07-02,2020-07-02 28 Birmingham 2022 Simplified Test JE_.docx,https://www.birmingham2022.com/
29,2020-07-08,2020-07-08 29 The National Lottery Community Fund Simplified Test KB.docx,https://www.tnlcommunityfund.org.uk/
30,2020-07-08,2020-07-08 30 Public Health Wales Simplified Test JE_.docx,https://phw.nhs.wales/
31,2020-06-12,2020-06-12 31 North East Derbyshire Council Simplified Test NR.docx,https://www.ne-derbyshire.gov.uk/
32,2020-07-08,2020-07-08 32 Yorkshire Dales National Park Simplified Test NR.docx,https://www.yorkshiredales.org.uk/
33,2020-07-14,2020-07-14 33 Public Prosecution Service for Northern Ireland Simplified Test JE_.docx,https://www.ppsni.gov.uk/
34,2020-07-17,2020-07-17 34 Royal Marines Museum Simplified Test JE.docx,https://www.newroyalmarinesmuseum.co.uk/
35,2020-07-15,2020-07-15 35 Horniman Museum and Gardens Simplified Test NR.docx,https://www.horniman.ac.uk/
36,2020-07-21,2020-07-21 36 NHS Wales Informatics Service Simplified Test KB.docx,https://nwis.nhs.wales/
37,2020-07-27,2020-07-27 37 Wales Audit Office Simplified Test JE_.docx,https://www.audit.wales/
38,2020-07-28,2020-07-28 38 National Museums Liverpool Simplified Test NR.docx,https://www.liverpoolmuseums.org.uk/
39,2020-07-29,2020-07-29 39 Welsh GovernmentSimplified Test NR.docx,https://gov.wales/
40,2020-08-03,2020-08-03 40 Visit England Simplified Test NR.docx,
41,2020-08-03,2020-08-03 41 Victims_ Commissioner Simplified Test JE.docx,https://victimscommissioner.org.uk/
42,2020-08-04,2020-08-04 42 Armed Forces Covenant Fund Trust Simplified Test KB.docx,https://covenantfund.org.uk/
43,2020-08-05,2020-08-05 43 Defence and Security Media Advisory Committee Simplified Test JE_.docx,https://dsma.uk/
44,2020-08-05,2020-08-05 44 National Citizen Service Simplified Test KB.docx,https://wearencs.com/
45,2020-08-06,2020-08-06 45 Social Work England Simplified Test JE_.xlsx,
46,2020-08-10,2020-08-10 46 Judicial Appointments Commission Simplified Test NR.docx,https://judicialappointments.digital/
47,2020-08-10,2020-08-10 47 British Transport Police Authority Simplified Test JE.xlsx,
48,2020-08-11,2020-08-11 48 NHS Counter Fraud Authority Simplified Test JE_.xlsx,
49,2020-08-13,2020-08-13 49 HMCPSI Simplified Test NR.docx,https://www.justiceinspectorates.gov.uk/hmcpsi/
50,2020-08-14,2020-08-14 50 East West Railway Company Limited Simplified Test initials KB.xlsx,https://eastwestrail.co.uk/
51,2020-08-14,2020-08-14 51 Sports Grounds Safety Authority Simplified Test JE_.xlsx,https://sgsa.org.uk/
52,2020-08-14,2020-08-14 52 GCHQ Simplified Test NR_.docx,https://www.gchq.gov.uk/
53,2020-08-18,2020-08-18 53 Queen Elizabeth II Conference Centre Simplified Test JE_.xlsx,https://qeiicentre.london/
54,2020-08-21,2020-08-21 54 UK Anti-Doping Simplified Test JE_.xlsx,https://www.ukad.org.uk/
55,2020-08-20,2020-08-20 55 Sir John Soane_s Museum Simplified Test NR _.docx,http://www.soane.org/
56,2020-08-26,2020-08-26 56 Arts council for Wales Simplified Test NR.docx,https://arts.wales/
57,2020-08-25,2020-08-25 57 Sport England Simplified Test JE_.xlsx,https://www.sportengland.org/
58,2020-08-26,2020-08-26 58 Careers Wales Simplified Test JE_.xlsx,https://careerswales.gov.wales/
59,2020-08-27,2020-08-27  59 NIHR Simplified Test NR.docx,https://www.nihr.ac.uk/
60,2020-09-01,2020-09-01 60 NHSX Simplified Test KB.xlsx,https://www.nhsx.nhs.uk/
61,2020-09-01,2020-09-01 61  Association for the Study of Medical Education Simplified Test NR.docx,https://www.asme.org.uk/
62,2020-09-01,2020-09-01 62 Health Education and Improvement Wales (HEIW) Simplified Test JE_.xlsx,https://heiw.nhs.wales/
63,2020-09-03,2020-09-03 63 Health Protection Scotland Simplified Test JE_.xlsx,https://www.hps.scot.nhs.uk/
64,2020-09-03,2020-09-03 d 64 NHS 111 WalesSimplified Test NR.docx,https://111.wales.nhs.uk/Default.aspx
65,2020-09-04,2020-09-04 65 Health Careers Simplified Test JE_.xlsx,https://www.healthcareers.nhs.uk/
66,2020-09-07,2020-09-07 66 Community Health Partnerships Ltd Simplified Test JE_.xlsx,https://communityhealthpartnerships.co.uk/
67,2020-09-22,2020-09-22 67 ODS Portal Simplified Test NR.docx,https://odsportal.hscic.gov.uk/
68,2020-09-08,2020-09-08 68 Wales Cancer Network Simplified Test NR.docx,http://www.walescanet.wales.nhs.uk/home
69,2020-09-09,2020-09-09 67 Data Security and Protection Toolkit Simplified Test NR.docx,https://www.dsptoolkit.nhs.uk/
70,2020-09-11,2020-09-11 70 NHS Hillingdon CCG Simplified Test JE_.xlsx,https://www.hillingdonccg.nhs.uk/
71,2020-09-11,2020-09-11 71 NHS East Sussex CCG Simplified Test JE_.xlsx,https://www.eastsussexccg.nhs.uk/
72,2020-09-17,2020-09-17 72 Norfolk and Waveney CCG Simplified Test JE.xlsx,https://www.norfolkandwaveneyccg.nhs.uk/
73,2020-09-18,2020-09-18  73 Health Informatics Service Simplified Test NR.docx,https://www.this.nhs.uk/accessibility/
74,2020-09-18,2020-09-18 74 Lincolnshire East CCG Simplified Test KR.docx,https://lincolnshireccg.nhs.uk/
75,2020-09-18,2020-09-18 75 Northern Health and Social Care Trust Simplified Test JE_.xlsx,http://www.northerntrust.hscni.net/
76,2020-09-22,2020-09-22 76 Brighton and Hove CCG Simplified Test JE.xlsx,https://www.brightonandhoveccg.nhs.uk
77,2020-09-23,2020-09-23 77 North Kirklees CCG Simplified Test JE.xlsx,https://www.northkirkleesccg.nhs.uk/
78,2020-09-24,2020-09-24 78 Cheshire _ Merseyside Health _ Care Partnership Simplified Test KB.xlsx,https://www.cheshireandmerseysidepartnership.co.uk/
79,2020-09-29,2020-29709 79  Greater Huddersfield CCG Simplified Test NR.docx,https://www.greaterhuddersfieldccg.nhs.uk/
80,2020-09-30,2020-09-30 80 Bradford District Care NHS Foundation Trust Simplified Test JE.xlsx,https://www.bdct.nhs.uk/
81,2020-10-01,2020-10-01 81 NHS Business Services Authority Simplified Test JE_.xlsx,https://www.nhsbsa.nhs.uk/
82,2020-10-05,2020-10-05 82 Sheffield City Region Simplified Test JE_.xlsx,https://sheffieldcityregion.org.uk/
83,2020-10-05,2020-10-05 83  Univeristy of Plymouth Simplified Test NR.docx,https://www.plymouth.ac.uk/
84,2020-10-06,2020-10-06 84  Canterbury Christ Church University Simplified Test NR_.docx,https://www.canterbury.ac.uk/
85,2020-11-11,2020-11-11 85 University of Bolton Simplified Test NR.docx,https://www.bolton.ac.uk/
86,2020-09-08,2020-09-08 86 Simplified test Reaseheath college KR.docx,https://www.reaseheath.ac.uk/
87,2020-10-08,2020-10-08 87 Barking and Dagenham College Simplified Test JE_.xlsx,https://www.barkingdagenhamcollege.ac.uk/
88,2020-10-14,2020-10-14 88 Simplified Test Wigan and Leigh college KR.docx,https://www.wigan-leigh.ac.uk/
89,2020-10-14,2020-10-14 89 Richard Huish College Simplified Test NR.docx,https://www.huish.ac.uk/
90,2020-10-15,2020-10-15 90 New City College Simplified Test JE_.xlsx,https://www.ncclondon.ac.uk/
91,2020-10-19,2020-10-19 91 Sandwell College Simplified Test KB.xlsx,https://www.sandwell.ac.uk
92,2020-10-20,2020-10-20 92 University of Reading Simplified Test KR.docx,http://www.reading.ac.uk/
93,2020-10-21,2020-10-21 93 Grantham College Simplified Test JE_.xlsx,https://www.grantham.ac.uk/
94,2020-10-22,2020-10-22  94  Staffordshire University Simplified Test KR.docx,https://www.staffs.ac.uk/
95,2020-10-26,2020-10-26 95 South and City College Birmingham Simplified Test KB.xlsx,https://www.sccb.ac.uk/
96,2020-10-26,2020-10-26 96 St Brendan_s Sixth Form College Simplified Test JE_.xlsx,https://www.stbrn.ac.uk/
97,2020-10-28,2020-10-28 97 Cornforth Parish Council Simplified Test KR.docx,https://www.cornforthparishcouncil.org.uk/
98,2020-10-30,2020-10-30 98 St Mary_s University Simplified Test NR.docx,https://www.stmarys.ac.uk/home.aspx
99,2020-10-30,2020-10-30 99 Stephenson College Simplified Test KR.docx,http://www.smbgroup.ac.uk/
100,2020-11-02,2020-11-02  100 Tewkesbury council org Simplified Test KR.docx,https://www.tewkesbury.gov.uk/
101,2020-11-03,2020-11-03 101 Healaugh _ Catterton Parish Council Simplified Test JE_.xlsx,https://www.healaughcattertoncouncil.co.uk/
102,2020-11-20,2020-11-20 102 Oakington _ Westwick Parish Council Simplified Test NR.docx,http://www.oakingtonandwestwick-pc.gov.uk/
103,2020-11-04,2020-11-04 103 Stevenage Borough Council Simplified Test JE_.xlsx,https://www.stevenage.gov.uk/
104,2020-11-04,2020-11-04 104 Birch Parish Council Simplified Test NR.docx,http://www.birchpc.org.uk/
105,2020-11-10,2020-11-10 105 Inshe _ Milton of Leys Community Council Simplified Test KB.xlsx,http://www.community-council.org.uk/invernesssouth/
106,2020-11-05,2020-11-05 106 Kettering Borough Council  org Simplified Test NR.docx,https://www.kettering.gov.uk/
107,2020-11-05,2020-11-05 107 Churchover Parish Council Simplified Test JE_.xlsx,https://churchoverparishcouncil.com/
108,2020-11-05,2020-11-05 108 Ribble Valley Borough Council Simplified Test JE_.xlsx,https://www.ribblevalley.gov.uk/
109,2020-11-06,2020-11-06 109 Thanet District Council Simplified Test JE.xlsx,https://www.thanet.gov.uk/
110,2020-11-09,2020-11-09 110 Penwortham Town Council Simplified Test KR.docx,http://www.penworthamtowncouncil.gov.uk/
111,2020-11-10,2020-11-10 111 Cheltenham Borough Council Simplified Test JE_.xlsx,https://www.cheltenham.gov.uk/
112,2020-11-11,2020-11-11 112 Whitehills _ District Community Council Simplified Test KB.xlsx,http://www.whitehillsandboyndie.co.uk/
113,2020-11-11,2020-11-11 113 Kislingbury Parish Council org Simplified Test KR.docx,https://www.kislingburypc.org.uk/
114,2020-11-11,2020-11-11 114 Cannock Chase Council Simplified Test JE_.xlsx,https://www.cannockchasedc.gov.uk/
115,2020-11-12,2020-11-12 115 Elie and the Royal Burgh of Earlsferry Community Council Simplified Test KR.docx,http://www.elieandearlsferrycc.org/index.asp
116,2020-11-13,2020-11-13 116 Utterby Parish Simplified Test NR.docx,https://utterby.parish.lincolnshire.gov.uk/
117,2020-11-16,2020-11-16 117 Dr_s Day _ Raja practice Simplified Test KR.docx,https://www.drsdayandraja.scot.nhs.uk/index.aspx
118,2020-11-17,2020-11-17 118 The Parks Medical Practice Simplified Test JE_.xlsx,https://www.theparksmedicalpractice.co.uk/
119,2020-11-17,2020-11-17 119 North Tees and Hartlepool NHS Foundation Trust Simplified Test NR.docx,https://www.nth.nhs.uk/
120,2020-11-18,2020-11-18 120 Black Country Healthcare NHS Foundation Trust Simplified Test JE_.xlsx,https://www.blackcountryhealthcare.nhs.uk/
121,2020-11-18,2020-11-18 121 County Durham and Darlington NHS Foundation Trust Simplified Test NR.docx,https://www.cddft.nhs.uk/
122,2020-11-18,2020-11-18 122 Waterside Medical Practice Simplified Test JE_.xlsx,https://watersidemedicalpractice.co.uk/
123,2020-11-19,2020-11-19 123 Greenbrook Healthcare Simplified Test KR_.docx,http://www.greenbrook.nhs.uk/
124,2020-11-19,2020-11-19 124 Aylesbury Medical Centre Simplified Test JE.xlsx,https://aylesburymedicalcentre.co.uk/
125,2020-11-19,2020-11-19 125 Cyncoed Medical Centre Simplified Test KB.xlsx,http://www.wales.nhs.uk/sites3/home.cfm?orgid=569
126,2020-11-20,2020-11-20 126 East of England Ambulance Service NHS Trust Simplified Test JE.xlsx,https://www.eastamb.nhs.uk/
127,2020-11-20,2020-11-20 127 City view Medical Simplified Test KR_.docx,https://www.cityviewmedical.co.uk
128,2020-11-23,2020-11-23 128 East linton surgery Simplified Test KR_.docx,https://eastlintonsurgery.scot.nhs.uk/
129,2020-11-24,2020-11-24 129 Selrick Medical Practice Simplified Test NR.docx,
130,2020-11-24,2020-11-24 130 Aviemore Practice Simplified Test NR.docx,https://aviemoremedical.co.uk/
131,2020-11-24,2020-11-24 131 Springwell Medical Group Simplified Test JE_.xlsx,https://springwellmedicalgroup.nhs.uk/
132,2020-11-24,2020-11-24 132 Stoke-on-Trent Community Drug _ Alcohol Service Simplified Test JE_.xlsx,https://www.scdas.org.uk/
133,2020-11-24,2020-11-24 133 Kent pension fund Simplified Test KR_.docx,https://www.kentpensionfund.co.uk/
134,2020-11-25,2020-11-25 134 The Linenhall Medical Practice  Simplified Test NR_.docx,https://linenhallmedicalpractice.co.uk/
135,2020-11-26,2020-11-26 135 London Ambulance Service NHS Trust  Simplified Test KR_.docx,https://www.londonambulance.nhs.uk/
136,2020-11-26,2020-11-26 136 Helensburgh Medical Centre Simplified Test JE.xlsx,https://www.helensburghmedicalcentre.com/
137,2020-11-27,2020-11-27 137 Banbury Cross Health Centre  Simplified Test NR.docx,https://www.banburycrosshealthcentre.co.uk/
138,2020-11-30,2020-11-30 138 The Robert Darbishire Practice Simplified Test NR_.docx,https://www.rdp.org.uk/
139,2020-11-30,2020-11-30 139 The Fishponds Family Practice Simplified Test NR_.docx,https://www.thefishpondsfamilypractice.nhs.uk/
140,2020-11-30,2020-11-30 140  Ossett surgery Simplified Test KR_.docx,https://www.ossettsurgery.nhs.uk/
141,2020-11-30,2020-11-30 141 Sheffield Teaching Hospitals -NHS Foundation Trust Simplified Test JE.xlsx,https://www.sth.nhs.uk/
142,2020-12-01,2020-12-01 142 Meadowbridge Surgery Simplified Test KR_.docx,https://www.meadowbridgesurgery.co.uk/
143,2020-12-01,2020-12-01 143 Elham Group of Practices Simplified Test JE_.xlsx,https://www.elmhamsurgery.com/
144,2020-12-01,2020-12-01 144 The Improving Access Service (IAS) -Brighton _ Hove  Simplified Test NR.docx,https://www.improvingaccessservices.co.uk/
145,2020-12-01,2020-12-01 145 Waveney Medical practice Simplified Test KR_.docx,https://www.waveneymedicalpractice.n-i.nhs.uk/
146,2020-12-01,2020-12-01 146 Crouch Vale Medical Centre Simplified Test NR _.docx,https://www.kingswaysurgery.net/
147,Unused,Unused,
148,2020-12-02,2020-12-02 148 East Suffolk and North Essex NHS Foundation Trust Simplified Test JE_.xlsx,https://www.esneft.nhs.uk/
149,2020-12-02,2020-12-02 149 Walsall healthcare NHS trust Simplified Test KR_.docx,https://www.walsallhealthcare.nhs.uk/
150,2020-12-04,2020-12-04 150 Riverbank Surgery Simplified Test JE_.xlsx,https://www.riverbanksurgery.scot.nhs.uk/
151,2020-12-04,2020-12-04 151  Worcestershire Health and Care NHS Trust Simplified Test NR.docx,https://www.hacw.nhs.uk/
152,2020-12-04,2020-12-04 152 Leeds Teaching Hospitals NHS Trust Simplified Test JE_.xlsx,https://www.leedsth.nhs.uk/
153,2020-12-07,2020-12-07 153 South Norfolk Council Simplified Test KR_.docx,https://www.south-norfolk.gov.uk/
154,2020-12-08,2020-12-08 154 Lambeth Council Simplified Test JE.xlsx,https://www.lambeth.gov.uk/
155,2020-12-08,2020-12-08 155 Dartford Borough Council Simplified Test KB_.xlsx,https://www.dartford.gov.uk/
156,2020-12-08,2020-12-08 156 Shropshire Council  Simplified Test KR_.docx,https://www.shropshire.gov.uk/
157,2020-12-09,2020-12-09 157  Maidstone Borough Council Simplified Test NR.docx,https://maidstone.gov.uk/
158,2020-12-14,2020-14-12 158 Glasgow City Council Simplified Test NR_.docx,https://www.glasgow.gov.uk/
159,2020-12-09,2020-12-09 159 West Devon Borough Council Simplified Test KR_.docx,https://www.westdevon.gov.uk/
160,2020-12-11,2020-12-11 160 Scarborough Borough council Simplified Test KR_.docx,https://www.scarborough.gov.uk/
161,2020-12-11,2020-12-11 161 South Cambridgeshire District Council Simplified Test JE_.xlsx,https://www.scambs.gov.uk/
162,2020-12-14,2020-12-14 162 Ards and North Down Borough Council Simplified Test KR_.docx,https://www.ardsandnorthdown.gov.uk/
163,2020-12-14,2020-14-12 163 Sefton Council Simplified Test NR.docx,https://www.sefton.gov.uk/
164,2020-12-15,2020-12-15 164 London Borough of Croydon Simplified Test NR.docx,
165,2020-12-15,2020-12-15 165 Keeley Robertson  East Renfrewshire Council Simplified Test KR_.docx,https://www.eastrenfrewshire.gov.uk/
166,2020-12-16,2020-12-16 166 Nottingham City council  org Simplified Test KR_.xlsx,https://www.nottinghamcity.gov.uk/
167,2020-12-21,2020-12-21 167 Elmbridge Borough Council Simplified Test KR_.xlsx,https://www.elmbridge.gov.uk
168,2020-12-30,2020-12-30 168 Southend on Sea Borough Council Simplified Test KR_.xlsx,https://www.southend.gov.uk/
169,2021-01-03,2021-01-03 169 Mid Devon District Council org Simplified Test KR.xlsx,https://www.middevon.gov.uk/
170,2021-01-04,2021-01-04 170 Hull City Council Simplified Test JE.xlsx,http://www.hull.gov.uk/
171,2021-01-05,2021-01-05 171 Portsmouth City Council Simplified Test KR_.xlsx,https://www.portsmouth.gov.uk/
173,2021-01-06,2021-01-06 173 Lichfield District Council Simplified Test JE.xlsx,https://www.lichfielddc.gov.uk/
173,2021-05-01,2021-05-01 173 Forest of Dean District CouncilSimplified Test NR_.xlsx,https://www.fdean.gov.uk/
174,2021-01-06,2021-01-06 174 London Borough of Hammersmith and Fulham Simplified Test JE.xlsx,https://www.lbhf.gov.uk/
175,2021-01-07,2021-01-07 175 City of York Council Simplified Test JE_.xlsx,https://www.york.gov.uk/
