Case number,Created date,Filename,URL
176,2020-08-01,2020-08-01 176 Coventry City Council Simplified Test NR.xlsx,https://www.coventry.gov.uk/
177,Unused,Unused,
178,2021-01-07,2021-01-07 178 Rochdale Borough Council org Simplified Test KR_.xlsx,http://www.rochdale.gov.uk/
179,2021-01-08,2021-01-08 179 Ryedale District Council  org Simplified Test KR_.xlsx,https://www.ryedale.gov.uk/
180,2021-01-13,2021-01-13  180 Erewash Borough Council Simplified Test NR_.xlsx,https://www.erewash.gov.uk/
181,2021-01-11,2021-01-11 181 Stratford-on-Avon District Council Simplified Test JE.xlsx,https://www.stratford.gov.uk/
182,2021-01-12,2021-01-12 182 Clackmannanshire Council Simplified Test KR_.xlsx,https://www.clacks.gov.uk/
183,2021-01-12,2021-01-12 183 Redcar and Cleveland Simplified Test KB.xlsx,https://www.redcar-cleveland.gov.uk/Pages/default.aspx
184,2021-01-13,2021-01-13 184 Cambridge City Council Simplified Test KR_.xlsx,https://www.cambridge.gov.uk/
185,2021-01-14,2021-01-14 185 Dorset Council Simplified Test NR.xlsx,https://www.dorsetcouncil.gov.uk/home.aspx
186,2021-01-13,2021-01-13 186 South Lanarkshire Council Simplified Test KR_.xlsx,https://www.southlanarkshire.gov.uk/
187,2021-02-09,2021-02-09 187 Pendle Borough Council Simplified Test NR_.xlsx,https://www.pendle.gov.uk/
188,2021-01-15,2021-01-15 188 Eastleigh Borough Council Simplified Test JE.xlsx,https://www.eastleigh.gov.uk/
189,2021-01-18,2021-01-18 189 Swale Borough Council Simplified Test KR_.xlsx,"https://www.swale.gov.uk/
"
190,2021-01-18,2020-01-18 190 Great Britain-China Centre (GBCC)Simplified Test NR _.xlsx,https://www.gbcc.org.uk/
191,2021-01-18,2021-01-18 191 National Heritage Memorial Fund org Simplified Test KR_.xlsx,https://www.nhmf.org.uk/
192,2021-01-21,2021_01_21 192 Ordanance Survey Simplified Test NR.xlsx,http://www.ordnancesurvey.co.uk/
193,2021-01-19,2021-01-19 193 Broads Authority Simplified Test JE.xlsx,https://www.broads-authority.gov.uk/
194,2020-01-20,2020-01-20 194 Health Education England org Simplified Test initials KR.xlsx,https://www.hee.nhs.uk/
195,2021-01-21,2021-01-21 195 Independent Reviewer of Terrorism Legislation Simplified Test JE.xlsx,https://terrorismlegislationreviewer.independent.gov.uk/
196,Missing,The Pensions Ombudsman,
197,2021-01-26,2021-01-26  197 Department for Communities (Northern Ireland) Simplified Test NR.xlsx,https://www.communities-ni.gov.uk/
198,2021-01-25,2021-01-25 198 Sea Fish Industry Authority Simplified Test KR_.xlsx,https://www.seafish.org/
199,2021-01-25,2021-01-25 199 Commissioner for Public Appointments Simplified Test JE_.xlsx,https://publicappointmentscommissioner.independent.gov.uk/
200,2021-01-26,2021-01-26 200 UK Debt Management Office Simplified Test KR_.xlsx,https://www.dmo.gov.uk/
201,2021-01-26,2021-01-26 201 Food Standards Agency Simplified Test NR.xlsx,https://www.food.gov.uk/
202,2021-01-26,2021-01-26 202 NHS Resolution Simplified Test JE_.xlsx,https://resolution.nhs.uk/
203,2020-01-27,2020-01-27 203 Investigatory Powers Commissioner_s Office Simplified Test KR_.xlsx,https://www.ipco.org.uk/
204,2021-01-28,2021-01-28 204 Ebbsfleet Development Corporation org Simplified Test KR_.xlsx,https://ebbsfleetdc.org.uk/
205,2021-01-28,2021-01-28 205 The Crown Prosecution Service Simplified Test JE_.xlsx,https://www.cps.gov.uk/
206,2020-01-29,2020-01-29 206 The Executive Office (Northern Ireland) Simplified Test NR.xlsx,https://www.executiveoffice-ni.gov.uk/
207,2021-02-02,2021-02-02  207 Chevening Scholarship Simplified Test KR_.xlsx,https://www.chevening.org/
208,2021-02-02,2021-02-02 208 Marshall Scholarships Simplified Test JE.xlsx,https://www.marshallscholarship.org/
209,2021-02-05,2021-02-05 209 Boundary Commission for Northern Ireland Simplified Test NR_.xlsx,https://www.boundarycommission.org.uk/
210,2021-02-03,2021-02-03 210 Trinity House Simplified Test JE_.xlsx,https://www.trinityhouse.co.uk/
211,2020-02-03,2020-02-03 211 Civil Aviation Authority Simplified Test KR_.xlsx,http://www.caa.co.uk/
212,2021-02-05,2021-02-05 212 Privy Council Office Simplified Test NR.xlsx,https://privycouncil.independent.gov.uk/
213,2021-02-11,2021-02-11 213  Secret Intelligence Service Simplified Test NR _.xlsx,https://www.sis.gov.uk/
214,2021-02-08,2021-02-08 214 Historic England Simplified Test KR_.xlsx,https://historicengland.org.uk/
215,2021-02-09,2021-02-09 215 Criminal cases review commission simplified Test JE.xlsx,https://ccrc.gov.uk/
216,2020-02-09,2020-02-09 216 Royal Armouries Museum Simplified Test KR_.xlsx,https://royalarmouries.org/
217,2021-02-10,2021-02-10 217 HM Inspectorate of Prisons Simplified Test NR.xlsx,https://www.justiceinspectorates.gov.uk/hmiprisons/
218,2021-02-10,2021-02-10 218 Police Ombudsman for Northern Ireland Simplified Test JE.xlsx,https://www.policeombudsman.org/
219,2021-02-10,2021-02-10 219 Boundary Commission for England Simplified Test KR_.xlsx,https://boundarycommissionforengland.independent.gov.uk/
220,2021-02-11,2021-02-11 220 The Investigatory Powers Tribunal Simplified Test NR_.xlsx,https://www.ipt-uk.com/
221,2021-02-11,2021-02-11 221 Serious Fraud Office Simplified Test NR_.xlsx,https://www.sfo.gov.uk/
222,2021-02-12,2021-02-12 222 Valuation Tribunal Service Simplified Test JE.xlsx,https://www.valuationtribunal.gov.uk/
223,2020-02-15,2020-02 15 223 Architects Registration Board org Simplified Test KR_.xlsx,https://arb.org.uk/
224,2021-02-16,2021-02-16 224 National Army Museum org Simplified Test KR_.xlsx,https://www.nam.ac.uk/
225,2021-02-16,2021-02-16  225 Drinking Water InspectorateSimplified Test NR.xlsx,https://www.dwi.gov.uk/
226,2021-02-17,2021-02-17 226 Fleet Air Arm Museum Simplified Test NR.xlsx,https://www.fleetairarm.com/
227,2021-02-17,2021-02-17 227 Historic Royal Palaces Simplified Test JE_.xlsx,https://www.hrp.org.uk/#gs.tsd6ug
228,2021-02-18,18_02_2021 228 Imperial War Museum  Simplified Test NR.xlsx,https://www.iwm.org.uk/
229,2021-02-18,2021-02-18 229 British Council Simplified Test JE.xlsx,https://www.britishcouncil.org/
230,2021-02-23,2021-02-23 230 Northern Ireland Policing Board Simplified Test JE.xlsx,
231,2021-02-23,2021-02-23 231 Office for Budget Responsibility (OBR) Simplified Test KR_.xlsx,https://obr.uk/
232,2021-02-24,2021-02-24 232 UK Research and Innovation Simplified Test AH.xlsx,https://www.ukri.org/
233,2021-02-24,2021-02-24 233 The Pensions Advisory Service Simplified Test JE_.xlsx,https://www.pensionsadvisoryservice.org.uk/
234,2021-04-08,2021-04-08 234 Northern Lighthouse Board Simplified Test KR.xlsx,"http://www.nlb.org.uk/.
"
235,2021-04-26,2021-04-26 235 British Film Institute Simplified Test AM _ JE.xlsx,http://www.bfi.org.uk
236,2021-04-26,2021-04-26 236 Independent Commission for Aid Impact Simplified Test RB _ JE.xlsx,http://icai.independent.gov.uk/
237,2021-05-11,2021-05-11 237 Department of Justice (Northern Ireland) Simplified Test NR.xlsx,https://www.justice-ni.gov.uk/
238,2021-04-27,2021-04-27 238 Law Commission Simplified Test NT _ NR.xlsx,http://www.lawcom.gov.uk
239,2021-04-27,2021-04-27 239 The Parliamentary and Health Service Ombudsman Simplified Test JJ _ NR.xlsx,http://www.ombudsman.org.uk/
240,2021-04-21,2021-04-21 240 HM Inspectorate of Constabulary and Fire _ Rescue Services Simplified Test KR.xlsx,https://www.justiceinspectorates.gov.uk/hmicfrs/
241,2020-04-30,2020-04-30 241 Police Service of Northern Ireland Simplified Test AH.xlsx,https://www.psni.police.uk/
242,2021-04-27,20201-04-27 242 Committee on Climate Change Simplified Test JE.xlsx,http://www.theccc.org.uk/
243,2020-04-30,2020-04-30 243 Northern Ireland Housing Executive Simplified Test KM _ AH.xlsx,https://www.nihe.gov.uk/
244,2021-02-26,2021-02-26 244 Higher Education Statistics Agency Simplified Test JE.xlsx,https://www.hesa.ac.uk/
245,2021-02-25,2021-02-25 245 Horserace Betting Levy Board Simplified Test initials KR.xlsx,https://www.hblb.org.uk/
246,2021-02-26,2021-02-26 246 Dartmoor National Park Simplified Test AH.xlsx,https://www.dartmoor.gov.uk/
247,2021-03-01,2021-03-01 247 Victoria and Albert Museum Simplified Test KR.xlsx,http://www.vam.ac.uk
248,2021-03-02,2021-03-02 248 British Pharmacopoeia Simplified Test JE.xlsx,https://www.pharmacopoeia.com/
249,2021-03-02,2021-03-02  249 New Forest National Park Authority Simplified Test KR_.xlsx,https://www.newforestnpa.gov.uk/
250,2021-03-03,2021-03-03 250 The Supreme Court Simplified Test JE.xlsx,https://www.supremecourt.uk/
251,2021-03-03,2021-03-03 251 Wilton Park Simplified Test AH.xlsx,https://www.wiltonpark.org.uk/
252,2021-03-04,2021-03-04 252 NHS Blood and Transplant Simplified Test JE_.xlsx,https://www.nhsbt.nhs.uk/
253,2021-03-06,2021-03-06 253 Office of the Registrar of Consultant Lobbyists org Simplified Test KR_.xlsx,https://registrarofconsultantlobbyists.org.uk/
254,2021-03-08,2021-03-08 254 Equality and Human Rights Commission  Simplified Test KR_.xlsx,https://www.equalityhumanrights.com/en
255,2021-03-08,2021-03-08 255 Royal Mint Simplified Test KR_.xlsx,https://www.royalmint.com/
256,2020-03-08,2020-03-08 256 Lake District National Park Simplified Test NR.xlsx,https://www.lakedistrict.gov.uk/
257,2021-03-09,2021-03-09 257 Legal Ombudsman Simplified Test NR.xlsx,https://www.legalombudsman.org.uk/
258,2021-03-09,2021-03-09 258 Churches Conservation Trust Simplified Test JE.xlsx,https://www.visitchurches.org.uk/
259,2020-03_09,2020-03_09 259 Oil and Gas Authority Simplified Test NR_.xlsx,https://www.ogauthority.co.uk/
260,2021-03-10,2021-03-10 260 Peak District National Park  org Simplified Test KR_.xlsx,https://www.peakdistrict.gov.uk/
261,2021-03-12,2021-03-12  261 Department for Infrastructure (Northern Ireland) Simplified Test NR.xlsx,https://www.infrastructure-ni.gov.uk/
262,2021-03-11,2021-03-11 262 FCO Services Simplified Test JE_.xlsx,https://www.fcoservices.gov.uk/
263,2021-03-12,2021-03-12 263 Independent Parliamentary Standards Authority Simplified Test JE.xlsx,https://www.theipsa.org.uk/
264,2021-04-01,2021-04-01 264 Forestry England Simplified Test NR _.xlsx,https://www.forestryengland.uk/
265,2021-03-13,2021-03-13 265 Office of Rail and Road Simplified Test KR_.xlsx,https://www.orr.gov.uk/
266,2021-03-13,2021-03-13 266 Independent Anti-Slavery Commissioner Simplified Test AH.xlsx,http://www.antislaverycommissioner.co.uk/
267,2021-03-15,2021-03-15 267 Advisory Committee on Animal Feedingstuffs org Simplified Test KR_.xlsx,https://acaf.food.gov.uk/
268,2021-03-16,2021-03-16 268 Ofgem Simplified Test AH_.xlsx,https://www.ofgem.gov.uk/
269,2021-03-16,2021-03-16 269 UK Sport Simplified Test KR_.xlsx,https://www.uksport.gov.uk/
270,2021-03-19,2021-03-19 270 Fire Service College Simplified Test AH_.xlsx,https://www.fireservicecollege.ac.uk/
271,Missing,National Portrait Gallery,
272,2021-03-21,2021-03-21 272 Network Rail Simplified Test KR.xlsx,https://www.networkrail.co.uk/
273,2021-03-22,2021-03-22 273 NICE Simplified Test AH.xlsx,https://www.nice.org.uk/
274,2021-03-22,2021-03-22 274 Financial Conduct Authority Simplified Test KR.xlsx,https://www.fca.org.uk/
275,2021-03-23,2021-03-23 275 NHS Digital Simplified Test JE.xlsx,https://digital.nhs.uk/
276,2021_03_23,2021_03_23 276 Natural History Museum Simplified Test NR.xlsx,https://www.nhm.ac.uk/
277,2021-03-24,2021-03-24 277 North York Moors National Park Authority Simplified Test NR.xlsx,https://www.northyorkmoors.org.uk/
278,2021-03-24,2021-03-24 278 Tate Simplified Test NR.xlsx,https://www.tate.org.uk/
279,2021-03-25,2021-03-25 279 Probation Board for Northern Ireland Simplified Test JE.xlsx,https://www.pbni.org.uk/
280,2021-03-26,2021-03-26 280 UK Statistics Authority Simplified Test KR.xlsx,https://uksa.statisticsauthority.gov.uk/
281,2021-03-29,2021-03-29 281 The Water Services Regulation Authority (Ofwat)  Simplified Test KR.xlsx,https://www.ofwat.gov.uk/
282,2021-03-29,2021-03-29 282 National Lottery Heritage Fund Simplified Test KR.xlsx,https://www.heritagefund.org.uk/
283,2021-03-30,2021-03-30 283 Children_s Commissioner for England Simplified Test JE_.xlsx,https://www.childrenscommissioner.gov.uk/
284,2021-04-14,2021-04-14 284 Northern Ireland Human Rights CommissionSimplified Test NR.xlsx,https://www.nihrc.org/
285,2021-03-30,2021-03-30 285 Porton Biopharma Limited Simplified Test KR.xlsx,http://www.portonbiopharma.com/
286,2021-03-31,2021-03-31 286 VisitDoncaster Simplified Test JE.xlsx,https://www.visitdoncaster.com/
287,2021-03-30,2021-03-30 287 Independent Commission on Civil Aviation Noise Simplified Test KR.xlsx,https://iccan.gov.uk/
288,2021-04-01,2021-04-01 288 BusinessDoncaster Simplified Test JE.xlsx,https://www.businessdoncaster.co.uk/
289,2021-04-06,2021-04-06 289 Crossrail International Simplified Test KR.xlsx,https://www.crossrail-international.co.uk/
290,2021-04-07,2021-04-07 290 Livestock and Meat Commission for Northern Ireland Simplified Test KR.xlsx,https://www.lmcni.com/
291,2021-04-23,2021-04-23 291 Pension Protection Fund Simplified Test PA _ KR.xlsx,https://www.ppf.co.uk/
292,2021-04-23,2021-04-23 292 National Employment Savings Trust (NEST) Corporation Simplified Test KC.xlsx,http://www.nestpensions.org.uk/
293,2021-04-12,2021-04-12 293 Northern Ireland Statistics and Research Agency Simplified Test KR.xlsx,https://www.nisra.gov.uk/
294,2021-04-12,2021-04-12  294 Human tissue authority Simplified Test KR.xlsx,https://www.hta.gov.uk/
295,2021-04-13,2021-04-13 295 Human Fertilisation and Embryology Authority  Simplified Test KR.xlsx,https://www.hfea.gov.uk/
296,2021-04-13,2021-04-13 296 Local Government and Social Care Ombudsman simplified test JE_.xlsx,https://www.lgo.org.uk/
297,Missing,Exmoor National Park Authority,
298,2021-04-15,2021-04-15 298 Children and Family Court Advisory and Support Service (Cafcass) Simplified Test JE.xlsx,https://www.cafcass.gov.uk/
299,2021-04-15,2021-04-15 299 Arts Council of Northern Ireland Simplified Test NR.xlsx,http://www.artscouncil-ni.org/
300,2021-04-16,2021-04-16 300 Arts Council England Simplified Test NR.xlsx,https://www.artscouncil.org.uk/
301,2021-04-19,2021-04-19 301 Rail Safety and Standards BoardSimplified Test NR.xlsx,https://www.rssb.co.uk/
302,2021-04-19,2021-04-19 302 The Scottish Government Simplified Test initials.xlsx,http://www.gov.scot/
303,2021-04-20,2021-04-20 303 NHS England Simplified Test NR.xlsx,https://www.england.nhs.uk/
304,2021-04-19,2021-04-19 304 Estyn org Simplified Test KR.xlsx,https://www.estyn.gov.wales/
305,2021-04-20,2021-04-20 305 Bank of England Simplified Test JE_.xlsx,https://www.bankofengland.co.uk/
306,2021-04-24,2021-04-24 306 Civil Service Commission Simplified Test NR.xlsx,https://civilservicecommission.independent.gov.uk/
307,2021-04-20,2021-04-20 307 Department of Finance -Northern Ireland org Simplified Test KR.xlsx,https://www.finance-ni.gov.uk/
308,2020-04-30,2020-04-30 308 The Wallace Collection Simplified Test JK (new template).xlsx,https://www.wallacecollection.org
309,2021-05-11,2021-05-11 309 National Infrastructure Commission Simplified Test NR.xlsx,https://nic.org.uk/
310,2021-04-27,2021-04-27 310 Ofcom Simplified Test NR.xlsx,https://www.ofcom.org.uk/
311,2021-04-21,2021-04-21 311 Gambling Commission Simplified Test KR.xlsx,http://www.gamblingcommission.gov.uk/home.aspx
312,2021-04-23,2021-04-23 312 Service Complaints Ombudsman Simplified Test JE.xlsx,https://www.scoaf.org.uk/
313,2021-04-26,2021-04-26 313 British Library Simplified Test KR.xlsx,https://www.bl.uk/
314,2021-04-27,2021-04-27  314 Natural Resources Wales Simplified Test KR.xlsx,https://naturalresourceswales.gov.uk/splash?orig=%2f&lang=cy
315,2021-04-28,2021-04-28 315 Office for Students Simplified Test JE.xlsx,https://www.officeforstudents.org.uk/
316,2021-04-29,2021-04-29 316 Care Quality Commission Simplified Test JE.xlsx,https://www.cqc.org.uk/
317,2021-04-29,2021-04-29 317 Advisory Council -The National Archives Simplified Test initials KR.xlsx,"https://www.nationalarchives.gov.uk/about/our-role/advisory-council/
"
318,2021-04-29,2021-04-29 318 Construction Industry Training Board Simplified Test KC.xlsx,https://www.citb.co.uk/
319,Missing,Prisons and Probation Ombusman,
320,Missing,Financial Reporting Council,
321,2021-04-30,2021-04-30 321 Theatres Trust Simplified Test JE.xlsx,http://www.theatrestrust.org.uk/
322,2021-04-30,2021-04-30 322 Advisory Committee on Novel Foods and Processes Simplified Test JE.xlsx,https://acnfp.food.gov.uk/
323,2021-04-30,2021-04-30 323 Independent Advisory Panel on Deaths in Custody simplified test JE.xlsx,https://www.iapondeathsincustody.org/
324,2021-05-02,2021-05-02 324 Board of Trustees -Royal Botanic Gardens Kew Simplified Test NR.xlsx,https://www.kew.org/about-us/who-we-are/board-of-trustees
325,2021-05-06,2021-05-06 325 National Crime Agency Simplified Test NR_.xlsx,https://www.nationalcrimeagency.gov.uk/
326,2021-05-05,2021-05-05 326 National Cyber Security Centre Simplified Test JE.xlsx,https://www.ncsc.gov.uk/
327,2021-05-05,2021-05-05 327 UK Government Investments Simplified Test KR.xlsx,https://www.ukgi.org.uk/
328,2021-05-05,2021-05-05 328 Advisory Committee on the Microbiological Safety of Food Simplified Test JE.xlsx,https://acmsf.food.gov.uk/
329,2021-05-06,2021-05-06 329 Independent Complaints Reviewer Simplified Test KR.xlsx,https://www.icrev.org.uk/
330,2021-05-10,2021-05-10 330 Advisory Committee for Social Science Simplified Test KR.xlsx,https://acss.food.gov.uk/
331,2021-05-07,2021-05-07 331 Boundary Commission for Scotland Simplified Test KC.xlsx,https://www.bcomm-scotland.independent.gov.uk/
332,2021-05-07,2021-05-07 332 Covent Garden Market Authority Simplified Test JE.xlsx,https://www.newcoventgardenmarket.com/
333,2021-05-10,2021-05-10 333 National Leadership Centre Simplified Test KR_.xlsx,"https://www.nationalleadership.gov.uk/
"
334,2021-05-10,2021-05-10 334 Office for Nuclear Regulation Simplified Test KR.xlsx,"https://www.onr.org.uk/
"
335,2021-05-10,2021-05-10 335 Portable Antiquities Scheme  org Simplified Test KR.xlsx,"https://finds.org.uk/
"
336,2021-05-11,2021-05-11 336 Welbeck The Defence Sixth Form College Simplified Test KC.xlsx,https://www.dsfc.ac.uk/
337,2021-05-11,2021-05-11 337 The National Forest Simplified Test NR.xlsx,https://www.nationalforest.org/
338,2021-05-11,2021-05-11 338 The Pensions Regulator Simplified Test NR_.xlsx,https://www.thepensionsregulator.gov.uk/
339,2021-05-11,2021-05-11 339 British Business Bank Simplified Test JE.xlsx,https://www.british-business-bank.co.uk/
340,2021-05-11,2021-05-11 340 Royal Museums GreenwichSimplified Test NR.xlsx,
341,2021-05-11,2021-05-11 341 National Museum of the Royal Navy Simplified Test KR.xlsx,https://www.nmrn.org.uk/
342,2021-05-12,2021-05-12 342 Health and Safety Executive Simplified Test JE.xlsx,https://www.hse.gov.uk/index.htm
343,2021-05-12,2021-05-12 343 Boundary Commission for Wales Simplified Test JE.xlsx,https://bcomm-wales.gov.uk/
344,2021-05-13,2021-05-13 344 Museum of the Home Simplified Test KC.xlsx,https://www.museumofthehome.org.uk/
345,Missing,South Downs National Park Authority,
346,2021-05-14,2021-05-14 346 LocatED Simplified Test JE.xlsx,https://located.co.uk/
1320,2020-11-27,2020-11-27 132 Shepley health centre Simplified Test KR_.docx,http://www.shepleyhealthcentre.co.uk/
1460,2020-12-08,2020-12-08 146 Dr K McLachlan and Partners  Simplified Test NR.docx,https://drmclachlanandpartners.co.uk/index.aspx?pr=S85259
2340,2021-04-08,2021-04-08 234 Security Industry Authority org Simplified Test KR.xlsx,https://www.gov.uk/government/organisations/security-industry-authority
